Scale,Dimension,Items
CIT,Autonomy - Control,other people decided most of the speaker's life decisions?
CIT,Autonomy - Control,the life choices the speaker made were not really theirs?
CIT,Autonomy - Control,other people decided what the speaker could and could not do?
CIT,Subjective Well-Being - Negative Feelings,the speaker felt negative most of the time?
CIT,Subjective Well-Being - Negative Feelings,the speaker experienced unhappy feelings most of the time?
CIT,Subjective Well-Being - Negative Feelings,the speaker feels bad most of the time?
PWB,Autonomy,"the speaker was not afraid to voice their opinions, even when they were in opposition to others?"
PWB,Personal Growth,"the speaker was continuously in the process of learning, changing, and growing?"
PWB,Environmental Mastery,the speaker felt in charge of the situation?
PWB,Positive Relations,"the speaker would be described as a giving person, willing to share their time with others?"
PWB,Purpose in Life,the speaker enjoyed making plans for the future and working to make them a reality?
PWB,Positive Relations,the speaker was seen as loving and affectionate?
PWB,Self-Acceptance,the speaker felt pleased with how their life had turned out?
PWB,Autonomy,the speaker's decisions were not influenced by what everyone else was doing?
PWB,Personal Growth,the speaker valued new experiences that challenge their thoughts about themselves and the world?
PWB,Purpose in Life,the speaker felt a sense of direction and purpose?
PWB,Autonomy,the speaker judged themselves by their own values rather than by others' values?
PWB,Self-Acceptance,the speaker felt confident and positive about themselves?
PWB,Environmental Mastery,the speaker had built a living environment and lifestyle they liked?
PWB,Positive Relations,the speaker felt mutual trust with their friends?
PWB,Purpose in Life,"the speaker felt they had direction in life, unlike those who wander aimlessly?"
PWB,Self-Acceptance,the speaker felt good about themselves when comparing to friends and acquaintances?
PWB,Autonomy,"the speaker had confidence in their opinions, even if contrary to the general consensus?"
PWB,Environmental Mastery,the speaker felt that they were good at managing the responsibilities of daily life?
PWB,Personal Growth,the speaker felt they had developed significantly as a person over time?
PWB,Positive Relations,the speaker enjoyed personal and mutual conversations with family members and friends?
PWB,Self-Acceptance,the speaker liked most parts of their personality?
